signer2_sample1036,3
signer2_sample1040,6
signer2_sample1069,0
signer2_sample1074,4
signer2_sample1132,9
signer2_sample1168,7
signer2_sample1227,5
signer2_sample1238,6
signer2_sample1263,8
signer2_sample1279,1
signer2_sample1313,2
signer2_sample1333,3
signer2_sample1354,4
signer3_sample5,0
signer3_sample18,1
signer3_sample56,9
signer3_sample84,7
signer3_sample120,7
signer3_sample125,4
signer3_sample152,0
signer3_sample166,2
signer3_sample197,5
signer3_sample205,1
signer3_sample211,4
signer3_sample219,7
signer3_sample225,8
signer3_sample227,9
signer3_sample255,3
signer3_sample262,5
signer3_sample264,9
signer3_sample314,6
signer3_sample325,4
signer3_sample338,1
signer3_sample345,6
signer3_sample390,3
signer3_sample420,0
signer3_sample421,2
signer3_sample470,8
signer3_sample493,3
signer3_sample534,2
signer3_sample567,6
signer3_sample600,5
signer3_sample612,8
signer4_sample2,0
signer4_sample12,5
signer4_sample29,3
signer4_sample47,4
signer4_sample84,4
signer4_sample92,8
signer4_sample102,1
signer4_sample141,6
signer4_sample165,9
signer4_sample200,7
signer4_sample219,3
signer4_sample221,1
signer4_sample278,9
signer4_sample326,5
signer4_sample334,2
signer4_sample336,8
signer4_sample370,5
signer4_sample416,2
signer4_sample434,9
signer4_sample457,0
signer4_sample471,7
signer4_sample483,0
signer4_sample491,6
signer4_sample504,7
signer4_sample516,6
signer4_sample558,4
signer4_sample594,3
signer4_sample647,2
signer4_sample648,1
signer4_sample666,8
signer5_sample39,8
signer5_sample61,2
signer5_sample66,5
signer5_sample97,9
signer5_sample102,6
signer5_sample126,0
signer5_sample135,1
signer5_sample178,4
signer5_sample194,9
signer5_sample219,5
signer5_sample303,7
signer5_sample307,0
signer5_sample365,0
signer5_sample369,4
signer5_sample376,4
signer5_sample396,8
signer5_sample402,6
signer5_sample429,2
signer5_sample446,5
signer5_sample450,8
signer5_sample463,1
signer5_sample485,3
signer5_sample577,9
signer5_sample588,2
signer5_sample592,3
signer5_sample596,3
signer5_sample610,7
signer5_sample623,7
signer5_sample657,6
signer5_sample666,1
signer7_sample8,4
signer7_sample26,8
signer7_sample29,2
signer7_sample39,4
signer7_sample89,9
signer7_sample90,4
signer7_sample167,2
signer7_sample168,0
signer7_sample176,4
signer7_sample239,6
signer7_sample267,8
signer7_sample268,4
signer7_sample286,5
signer7_sample298,0
signer7_sample305,7
signer7_sample339,5
signer7_sample387,7
signer7_sample397,5
signer7_sample408,6
signer7_sample412,2
signer7_sample424,4
signer7_sample446,9
signer7_sample483,7
signer7_sample487,0
signer7_sample488,4
signer7_sample492,3
signer7_sample579,1
signer7_sample599,6
signer7_sample639,8
signer7_sample651,1
signer7_sample662,2
signer7_sample664,0
signer7_sample671,8
signer7_sample705,7
signer7_sample718,3
signer7_sample727,2
signer7_sample750,2
signer7_sample781,1
signer7_sample799,8
signer7_sample822,9
signer7_sample827,1
signer7_sample833,3
signer7_sample840,6
signer7_sample857,0
signer7_sample862,6
signer7_sample893,4
signer7_sample983,3
signer7_sample1042,6
signer7_sample1113,7
signer7_sample1119,6
signer7_sample1142,9
signer7_sample1156,2
signer7_sample1286,3
signer7_sample1300,9
signer7_sample1349,0
signer7_sample1364,8
signer7_sample1396,3
signer7_sample1421,2
signer7_sample1430,5
signer7_sample1443,8
signer7_sample1525,5
signer7_sample1542,4
signer7_sample1555,1
signer7_sample1604,7
signer7_sample1612,1
signer7_sample1614,0
signer7_sample1621,1
signer7_sample1625,9
signer7_sample1643,2
signer7_sample1646,7
signer7_sample1657,8
signer7_sample1664,6
signer7_sample1697,9
signer7_sample1729,5
signer7_sample1733,6
signer7_sample1776,3
signer7_sample1804,2
signer7_sample1827,0
signer7_sample1859,3
signer7_sample1878,9
signer7_sample1885,9
signer7_sample1886,0
signer7_sample1888,4
signer7_sample1926,4
signer7_sample1966,2
signer7_sample1984,8
signer7_sample2016,1
signer7_sample2071,7
signer7_sample2144,2
signer7_sample2158,1
signer7_sample2159,0
signer7_sample2162,7
signer7_sample2223,1
signer7_sample2248,7
signer7_sample2266,8
signer7_sample2318,3
signer7_sample2320,1
signer7_sample2321,3
signer7_sample2332,5
signer7_sample2350,3
signer7_sample2368,5
signer7_sample2369,5
signer7_sample2376,3
signer7_sample2390,7
signer7_sample2409,8
signer7_sample2439,0
signer7_sample2475,4
signer7_sample2481,1
signer7_sample2514,9
signer7_sample2515,6
signer7_sample2526,5
signer7_sample2557,8
signer7_sample2562,6
signer7_sample2604,5
signer7_sample2636,7
signer7_sample2641,9
signer7_sample2654,9
signer7_sample2685,6
signer7_sample2687,5
signer7_sample2688,0
signer8_sample2,4
signer8_sample65,4
signer8_sample69,4
signer8_sample72,6
signer8_sample121,9
signer8_sample123,2
signer8_sample148,3
signer8_sample191,9
signer8_sample210,0
signer8_sample226,3
signer8_sample252,8
signer8_sample278,1
signer8_sample301,7
signer8_sample321,9
signer8_sample323,0
signer8_sample375,3
signer8_sample381,7
signer8_sample456,1
signer8_sample489,0
signer8_sample497,3
signer8_sample512,2
signer8_sample525,6
signer8_sample541,6
signer8_sample579,5
signer8_sample583,6
signer8_sample586,0
signer8_sample625,7
signer8_sample666,2
signer8_sample681,6
signer8_sample696,0
signer8_sample697,1
signer8_sample698,9
signer8_sample706,8
signer8_sample714,3
signer8_sample720,9
signer8_sample721,6
signer8_sample768,9
signer8_sample807,0
signer8_sample933,4
signer8_sample950,9
signer8_sample964,2
signer8_sample968,5
signer8_sample976,2
signer8_sample994,5
signer8_sample1035,5
signer8_sample1058,9
signer8_sample1064,0
signer8_sample1066,5
signer8_sample1080,3
signer8_sample1089,4
signer8_sample1094,0
signer8_sample1143,9
signer8_sample1154,8
signer8_sample1193,6
signer8_sample1208,2
signer8_sample1210,4
signer8_sample1251,3
signer8_sample1272,8
signer8_sample1313,6
signer8_sample1333,3
signer8_sample1339,2
signer8_sample1341,5
signer8_sample1371,7
signer8_sample1412,1
signer8_sample1430,4
signer8_sample1503,1
signer8_sample1529,6
signer8_sample1535,2
signer8_sample1540,0
signer8_sample1567,3
signer8_sample1583,2
signer8_sample1584,6
signer8_sample1589,1
signer8_sample1620,8
signer8_sample1626,5
signer8_sample1635,7
signer8_sample1638,8
signer8_sample1639,7
signer8_sample1663,0
signer8_sample1710,0
signer8_sample1755,6
signer8_sample1763,8
signer8_sample1780,8
signer8_sample1782,7
signer8_sample1786,5
signer8_sample1793,8
signer8_sample1813,9
signer8_sample1817,4
signer8_sample1824,1
signer8_sample1851,2
signer8_sample1861,0
signer8_sample1907,1
signer8_sample1917,2
signer8_sample1949,5
signer8_sample1976,6
signer8_sample1980,3
signer8_sample1990,7
signer8_sample1997,2
signer8_sample2009,8
signer8_sample2017,4
signer8_sample2034,3
signer8_sample2050,7
signer8_sample2112,8
signer8_sample2138,4
signer8_sample2139,7
signer8_sample2196,1
signer8_sample2218,1
signer8_sample2236,1
signer8_sample2347,5
signer8_sample2369,7
signer8_sample2407,7
signer8_sample2408,1
signer8_sample2440,9
signer8_sample2475,4
signer8_sample2501,5
signer8_sample2569,5
signer8_sample2572,9
signer8_sample2638,8
signer8_sample2648,4
signer8_sample2680,3
signer9_sample22,0
signer9_sample79,0
signer9_sample85,6
signer9_sample102,2
signer9_sample111,9
signer9_sample127,3
signer9_sample138,8
signer9_sample152,1
signer9_sample161,5
signer9_sample178,7
signer9_sample212,2
signer9_sample246,3
signer9_sample274,6
signer9_sample299,3
signer9_sample309,5
signer9_sample321,1
signer9_sample322,9
signer9_sample330,2
signer9_sample354,7
signer9_sample380,5
signer9_sample399,0
signer9_sample423,1
signer9_sample439,4
signer9_sample468,4
signer9_sample472,8
signer9_sample520,9
signer9_sample528,7
signer9_sample624,4
signer9_sample639,6
signer9_sample664,8
signer10_sample52,4
signer10_sample61,9
signer10_sample62,1
signer10_sample125,4
signer10_sample140,0
signer10_sample196,7
signer10_sample219,7
signer10_sample222,6
signer10_sample233,5
signer10_sample263,2
signer10_sample281,1
signer10_sample318,4
signer10_sample339,8
signer10_sample346,3
signer10_sample392,9
signer10_sample405,5
signer10_sample423,2
signer10_sample434,2
signer10_sample438,0
signer10_sample444,7
signer10_sample460,6
signer10_sample471,3
signer10_sample483,8
signer10_sample494,6
signer10_sample495,5
signer10_sample498,3
signer10_sample565,8
signer10_sample573,1
signer10_sample650,0
signer10_sample655,9
signer12_sample33,7
signer12_sample44,2
signer12_sample54,3
signer12_sample63,4
signer12_sample131,6
signer12_sample164,9
signer12_sample195,5
signer12_sample200,2
signer12_sample237,6
signer12_sample238,5
signer12_sample259,6
signer12_sample268,2
signer12_sample315,3
signer12_sample338,9
signer12_sample381,8
signer12_sample407,4
signer12_sample417,5
signer12_sample424,6
signer12_sample456,4
signer12_sample473,0
signer12_sample488,7
signer12_sample500,8
signer12_sample514,9
signer12_sample566,7
signer12_sample573,0
signer12_sample614,6
signer12_sample615,9
signer12_sample667,8
signer12_sample670,1
signer12_sample691,5
signer12_sample732,1
signer12_sample741,5
signer12_sample747,5
signer12_sample754,2
signer12_sample758,3
signer12_sample763,8
signer12_sample779,5
signer12_sample806,0
signer12_sample828,7
signer12_sample842,3
signer12_sample868,7
signer12_sample869,7
signer12_sample896,1
signer12_sample931,3
signer12_sample948,5
signer12_sample949,6
signer12_sample982,7
signer12_sample1009,7
signer12_sample1019,2
signer12_sample1034,3
signer12_sample1039,4
signer12_sample1045,0
signer12_sample1088,3
signer12_sample1098,1
signer12_sample1107,8
signer12_sample1160,4
signer12_sample1190,9
signer12_sample1211,3
signer12_sample1213,9
signer12_sample1214,8
signer12_sample1219,9
signer12_sample1224,8
signer12_sample1254,4
signer12_sample1258,2
signer12_sample1276,0
signer12_sample1294,1
signer12_sample1345,6
signer12_sample1362,0
signer12_sample1366,4
signer12_sample1382,0
signer12_sample1386,8
signer12_sample1399,8
signer12_sample1408,6
signer12_sample1437,4
signer12_sample1443,9
signer12_sample1522,3
signer12_sample1567,1
signer12_sample1580,0
signer12_sample1599,7
signer12_sample1602,4
signer12_sample1610,2
signer12_sample1611,1
signer12_sample1623,9
signer12_sample1664,1
signer12_sample1773,2
signer12_sample1837,5
signer12_sample1916,1
signer12_sample1959,6
signer12_sample1969,2
signer12_sample1976,0
signer13_sample5,5
signer13_sample79,2
signer13_sample122,8
signer13_sample147,7
signer13_sample167,1
signer13_sample184,0
signer13_sample191,3
signer13_sample194,7
signer13_sample208,2
signer13_sample209,0
signer13_sample214,2
signer13_sample221,0
signer13_sample228,2
signer13_sample234,8
signer13_sample255,1
signer13_sample287,8
signer13_sample290,7
signer13_sample299,1
signer13_sample300,3
signer13_sample301,0
signer13_sample304,3
signer13_sample333,1
signer13_sample358,8
signer13_sample383,9
signer13_sample396,2
signer13_sample398,2
signer13_sample469,4
signer13_sample559,1
signer13_sample578,5
signer13_sample589,8
signer13_sample654,5
signer13_sample720,6
signer13_sample742,3
signer13_sample835,1
signer13_sample838,9
signer13_sample850,5
signer13_sample869,2
signer13_sample882,0
signer13_sample934,1
signer13_sample939,8
signer13_sample956,7
signer13_sample958,0
signer13_sample1012,0
signer13_sample1023,4
signer13_sample1028,5
signer13_sample1079,3
signer13_sample1104,6
signer13_sample1140,3
signer13_sample1159,5
signer13_sample1216,0
signer13_sample1224,9
signer13_sample1240,4
signer13_sample1254,0
signer13_sample1258,5
signer13_sample1276,9
signer13_sample1307,4
signer13_sample1340,9
signer13_sample1348,1
signer13_sample1352,7
signer13_sample1380,6
signer13_sample1426,4
signer13_sample1435,7
signer13_sample1437,4
signer13_sample1475,8
signer13_sample1477,5
signer13_sample1494,4
signer13_sample1497,4
signer13_sample1515,6
signer13_sample1545,5
signer13_sample1548,1
signer13_sample1576,2
signer13_sample1588,3
signer13_sample1604,9
signer13_sample1628,7
signer13_sample1661,6
signer13_sample1739,9
signer13_sample1745,8
signer13_sample1794,6
signer13_sample1798,3
signer13_sample1799,9
signer13_sample1833,7
signer13_sample1857,8
signer13_sample1858,6
signer13_sample1865,6
signer13_sample1872,6
signer13_sample1903,7
signer13_sample1908,4
signer13_sample1932,9
signer13_sample1973,3
signer13_sample2014,2
signer15_sample17,0
signer15_sample28,4
signer15_sample57,7
signer15_sample65,5
signer15_sample151,1
signer15_sample160,2
signer15_sample162,9
signer15_sample170,3
signer15_sample227,5
signer15_sample237,7
signer15_sample250,3
signer15_sample361,8
signer15_sample365,0
signer15_sample377,6
signer15_sample380,4
signer15_sample381,9
signer15_sample410,8
signer15_sample412,1
signer15_sample441,6
signer15_sample445,2
signer17_sample27,0
signer17_sample32,4
signer17_sample37,8
signer17_sample46,4
signer17_sample47,2
signer17_sample103,3
signer17_sample129,3
signer17_sample184,9
signer17_sample201,5
signer17_sample210,7
signer17_sample274,1
signer17_sample289,2
signer17_sample302,9
signer17_sample371,5
signer17_sample388,1
signer17_sample393,8
signer17_sample396,7
signer17_sample429,0
signer19_sample33,1
signer19_sample39,9
signer19_sample55,7
signer19_sample88,6
signer19_sample105,3
signer19_sample121,2
signer19_sample138,2
signer19_sample157,5
signer19_sample194,0
signer19_sample240,2
signer19_sample243,8
signer19_sample250,5
signer19_sample284,1
signer19_sample285,6
signer19_sample316,0
signer19_sample335,4
signer19_sample346,5
signer19_sample368,8
signer19_sample409,7
signer19_sample413,4
signer19_sample433,4
signer19_sample434,6
signer19_sample436,3
signer19_sample461,3
signer19_sample495,0
signer19_sample548,8
signer19_sample605,9
signer19_sample607,9
signer20_sample1,7
signer20_sample3,8
signer20_sample63,9
signer20_sample71,8
signer20_sample117,8
signer20_sample120,4
signer20_sample125,0
signer20_sample144,2
signer20_sample247,1
signer20_sample336,1
signer20_sample353,5
signer20_sample357,7
signer20_sample360,3
signer20_sample385,4
signer20_sample389,6
signer20_sample391,3
signer20_sample405,5
signer20_sample439,2
signer20_sample462,7
signer20_sample483,3
signer20_sample525,6
signer20_sample527,5
signer20_sample529,2
signer20_sample551,9
signer20_sample581,0
signer20_sample591,0
signer20_sample604,4
signer20_sample610,9
signer20_sample621,6
signer21_sample19,8
signer21_sample32,6
signer21_sample41,3
signer21_sample87,4
signer21_sample106,4
signer21_sample116,5
signer21_sample129,5
signer21_sample139,4
signer21_sample142,7
signer21_sample149,2
signer21_sample152,0
signer21_sample179,5
signer21_sample202,1
signer21_sample258,9
signer21_sample296,0
signer21_sample326,8
signer21_sample343,2
signer21_sample359,9
signer21_sample389,7
signer21_sample402,3
signer21_sample415,1
signer21_sample457,9
signer21_sample483,0
signer21_sample499,1
signer21_sample524,7
signer21_sample583,8
signer21_sample607,6
signer21_sample629,6
signer22_sample2,7
signer22_sample6,0
signer22_sample17,6
signer22_sample28,2
signer22_sample30,2
signer22_sample88,1
signer22_sample89,8
signer22_sample97,9
signer22_sample118,3
signer22_sample136,6
signer22_sample160,4
signer22_sample168,9
signer22_sample195,2
signer22_sample207,5
signer22_sample218,3
signer22_sample224,0
signer22_sample310,8
signer22_sample313,1
signer22_sample325,9
signer22_sample371,7
signer22_sample410,5
signer22_sample422,6
signer22_sample436,3
signer22_sample442,5
signer22_sample447,8
signer22_sample449,1
signer22_sample452,4
signer22_sample500,7
signer22_sample595,0
signer22_sample599,4
signer23_sample14,3
signer23_sample30,5
signer23_sample33,1
signer23_sample56,8
signer23_sample87,7
signer23_sample106,5
signer23_sample161,7
signer23_sample172,2
signer23_sample178,0
signer23_sample258,9
signer23_sample264,6
signer23_sample273,2
signer23_sample285,5
signer23_sample316,3
signer23_sample322,0
signer23_sample324,7
signer23_sample326,4
signer23_sample344,6
signer23_sample369,4
signer23_sample372,3
signer23_sample404,8
signer23_sample422,9
signer23_sample451,0
signer23_sample555,1
signer23_sample562,2
signer23_sample628,8
signer23_sample645,9
signer23_sample650,4
signer23_sample662,1
signer23_sample667,6
signer24_sample16,1
signer24_sample36,6
signer24_sample48,9
signer24_sample63,3
signer24_sample79,5
signer24_sample130,4
signer24_sample152,5
signer24_sample154,2
signer24_sample204,3
signer24_sample215,1
signer24_sample234,2
signer24_sample255,3
signer24_sample274,7
signer24_sample287,6
signer24_sample301,8
signer24_sample316,7
signer24_sample348,0
signer24_sample364,9
signer24_sample408,1
signer24_sample460,4
signer24_sample463,8
signer24_sample473,7
signer24_sample477,0
signer24_sample495,6
signer24_sample521,0
signer24_sample547,8
signer24_sample573,2
signer24_sample618,9
signer24_sample620,5
signer24_sample625,4
signer26_sample10,0
signer26_sample18,3
signer26_sample41,7
signer26_sample70,4
signer26_sample76,5
signer26_sample103,9
signer26_sample104,3
signer26_sample109,0
signer26_sample116,4
signer26_sample171,2
signer26_sample203,8
signer26_sample216,1
signer26_sample248,9
signer26_sample279,2
signer26_sample285,3
signer26_sample344,5
signer26_sample378,6
signer26_sample427,7
signer26_sample431,0
signer26_sample525,5
signer26_sample537,2
signer26_sample541,8
signer26_sample585,6
signer26_sample604,6
signer26_sample608,1
signer26_sample609,8
signer26_sample635,9
signer28_sample5,4
signer28_sample12,3
signer28_sample18,9
signer28_sample40,3
signer28_sample73,6
signer28_sample101,9
signer28_sample142,1
signer28_sample161,7
signer28_sample191,8
signer28_sample201,4
signer28_sample230,8
signer28_sample235,5
signer28_sample238,7
signer28_sample249,5
signer28_sample292,3
signer28_sample294,0
signer28_sample302,0
signer28_sample354,4
signer28_sample416,0
signer28_sample420,2
signer28_sample450,2
signer28_sample476,6
signer28_sample480,7
signer28_sample496,9
signer28_sample503,8
signer28_sample557,1
signer28_sample599,2
signer29_sample1,3
signer29_sample54,1
signer29_sample102,9
signer29_sample140,6
signer29_sample142,5
signer29_sample162,8
signer29_sample167,2
signer29_sample168,2
signer29_sample213,4
signer29_sample217,3
signer29_sample244,3
signer29_sample250,7
signer29_sample282,4
signer29_sample297,7
signer29_sample312,8
signer29_sample420,7
signer29_sample446,0
signer29_sample474,8
signer29_sample503,0
signer29_sample511,9
signer29_sample532,1
signer29_sample543,1
signer29_sample550,5
signer29_sample555,0
signer29_sample581,6
signer29_sample601,2
signer31_sample5,7
signer31_sample11,9
signer31_sample40,1
signer31_sample41,4
signer31_sample69,8
signer31_sample127,4
signer31_sample140,0
signer31_sample178,2
signer31_sample189,6
signer31_sample208,3
signer31_sample219,5
signer31_sample268,1
signer31_sample274,6
signer31_sample275,2
signer31_sample276,5
signer31_sample320,1
signer31_sample338,2
signer31_sample339,9
signer31_sample347,6
signer31_sample358,0
signer31_sample373,8
signer31_sample375,7
signer31_sample382,3
signer31_sample393,8
signer31_sample417,0
signer31_sample427,9
signer31_sample511,4
signer31_sample544,3
signer31_sample557,5
signer31_sample659,7
signer32_sample10,4
signer32_sample12,1
signer32_sample72,8
signer32_sample75,6
signer32_sample97,1
signer32_sample100,9
signer32_sample104,2
signer32_sample119,3
signer32_sample150,3
signer32_sample212,7
signer32_sample227,9
signer32_sample231,0
signer32_sample257,5
signer32_sample300,2
signer32_sample321,6
signer32_sample325,7
signer32_sample327,0
signer32_sample385,8
signer32_sample389,0
signer32_sample419,9
signer32_sample505,6
signer32_sample507,4
signer32_sample530,1
signer32_sample535,8
signer32_sample539,7
signer32_sample551,3
signer32_sample604,5
signer32_sample615,5
signer33_sample39,6
signer33_sample43,7
signer33_sample54,0
signer33_sample98,8
signer33_sample153,5
signer33_sample178,7
signer33_sample194,9
signer33_sample198,2
signer33_sample216,6
signer33_sample217,3
signer33_sample224,2
signer33_sample241,4
signer33_sample244,5
signer33_sample279,8
signer33_sample303,9
signer33_sample416,8
signer33_sample451,1
signer33_sample486,4
signer33_sample489,3
signer33_sample534,3
signer33_sample538,1
signer33_sample539,7
signer33_sample543,2
signer33_sample551,1
signer33_sample611,5
signer33_sample631,0
signer33_sample655,0
signer36_sample10,3
signer36_sample56,5
signer36_sample62,7
signer36_sample66,5
signer36_sample72,0
signer36_sample80,1
signer36_sample88,6
signer36_sample97,6
signer36_sample99,8
signer36_sample134,6
signer36_sample174,1
signer36_sample206,1
signer36_sample249,4
signer36_sample268,9
signer36_sample278,3
signer36_sample297,2
signer36_sample356,7
signer36_sample371,8
signer36_sample393,2
signer36_sample406,9
signer36_sample417,9
signer36_sample431,8
signer36_sample487,2
signer36_sample513,3
signer36_sample517,7
signer36_sample537,0
signer36_sample597,4
signer36_sample606,5
signer36_sample633,0
signer37_sample34,6
signer37_sample62,0
signer37_sample84,6
signer37_sample113,8
signer37_sample118,7
signer37_sample133,1
signer37_sample158,3
signer37_sample160,2
signer37_sample223,9
signer37_sample230,5
signer37_sample241,3
signer37_sample255,5
signer37_sample273,4
signer37_sample291,7
signer37_sample318,2
signer37_sample335,1
signer37_sample336,1
signer37_sample356,2
signer37_sample383,5
signer37_sample405,8
signer37_sample424,7
signer37_sample446,4
signer37_sample485,0
signer37_sample496,4
signer37_sample506,9
signer37_sample517,6
signer37_sample523,9
signer37_sample563,8
signer37_sample568,3
signer37_sample608,0
signer38_sample105,0
signer38_sample118,7
signer38_sample183,3
signer38_sample201,3
signer38_sample203,8
signer38_sample215,4
signer38_sample220,5
signer38_sample221,4
signer38_sample226,6
signer38_sample231,1
signer38_sample257,3
signer38_sample280,6
signer38_sample282,5
signer38_sample292,7
signer38_sample299,1
signer38_sample313,9
signer38_sample314,9
signer38_sample326,1
signer38_sample347,6
signer38_sample354,8
signer38_sample378,2
signer38_sample380,4
signer38_sample409,0
signer38_sample426,7
signer38_sample433,2
signer38_sample532,2
signer38_sample566,9
signer38_sample579,5
signer38_sample608,0
signer38_sample609,8
signer40_sample10,3
signer40_sample38,8
signer40_sample69,2
signer40_sample74,2
signer40_sample92,6
signer40_sample108,0
signer40_sample142,6
signer40_sample156,5
signer40_sample159,4
signer40_sample184,9
signer40_sample201,0
signer40_sample241,7
signer40_sample263,4
signer40_sample274,1
signer40_sample285,0
signer40_sample295,9
signer40_sample304,4
signer40_sample377,7
signer40_sample379,8
signer40_sample389,3
signer40_sample394,3
signer40_sample490,1
signer40_sample510,5
signer40_sample511,2
signer40_sample531,9
signer40_sample561,8
signer40_sample583,6
signer40_sample623,5
signer40_sample655,1
signer40_sample662,7
signer41_sample40,7
signer41_sample42,1
signer41_sample72,0
signer41_sample73,2
signer41_sample80,8
signer41_sample115,4
signer41_sample120,0
signer41_sample162,5
signer41_sample193,3
signer41_sample276,9
signer41_sample289,2
signer41_sample292,7
signer41_sample296,1
signer41_sample318,2
signer41_sample322,6
signer41_sample350,4
signer41_sample409,9
signer41_sample431,8
signer41_sample439,8
signer41_sample454,0
signer41_sample498,6
signer41_sample504,9
signer41_sample507,1
signer41_sample508,4
signer41_sample514,3
signer41_sample539,5
signer41_sample544,3
signer41_sample565,5
signer41_sample576,7
signer42_sample19,0
signer42_sample30,7
signer42_sample34,9
signer42_sample44,1
signer42_sample50,5
signer42_sample51,9
signer42_sample149,1
signer42_sample150,1
signer42_sample156,4
signer42_sample187,3
signer42_sample188,6
signer42_sample274,6
signer42_sample308,4
signer42_sample316,2
signer42_sample329,7
signer42_sample345,4
signer42_sample419,0
signer42_sample422,6
signer42_sample441,3
signer42_sample457,8
signer42_sample458,0
signer42_sample491,8
signer42_sample502,2
signer42_sample558,5
signer42_sample566,9
signer42_sample574,8
signer42_sample589,2
signer42_sample603,3
signer42_sample634,5
signer42_sample672,7
